"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
45.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0622336106798437
45.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.89878361465545
45.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0364387328941774
45.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0647776524503711
46 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.893513361654861
46 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0385021519924268
46 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.06798448635271
46.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.888278127075312
46.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0403224522065129
46.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0713994207181732
46.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.88351973405464
46.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0416810745446961
46.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0747991914006621
46.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.879908063790719
46.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0428102596785276
46.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0772816765307512
47 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.873133288236546
47 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0450674127085397
47 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0817992990549117
47.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.868877437304288
47.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0461882534969997
47.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0849343091987102
47.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.86377098562102
47.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0475180484235476
47.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0887109659554295
47.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.858037895495387
47.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0484000666795661
47.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0935620378250445
48 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.852781473841253
48 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0501527319109792
48 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0970657942477654
48.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.84650698320829
48.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0527489859929433
48.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.100744030798764
48.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.840907356842642
48.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0536116135185943
48.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.10548102963876
48.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.832555340847176
48.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0557523953825747
48.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.111692263770247
49 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.825759977676469
49 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0566001452207536
49 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.117639877102774
49.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.819405609168774
49.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0578712593230675
49.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.122723131508155
49.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.813252859554955
49.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0589320607013184
49.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.127815079743724
49.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.80754058960585
49.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0599910493602835
49.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.132468361033863
50 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.800364088980591
50 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0608356991569648
50 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.138800211862441
50.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.791732110100648
50.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0623081576539624
50.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.145959732245386
50.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.784799517077571
50.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0635680898441988
50.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.151632393078226
50.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.778099058596967
50.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0648248854620103
50.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.15707605594102
51 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.769995495322968
51 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0671107388497487
51 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.16289376582728
51.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.763975834520663
51.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0685631626679304
51.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.167461002811404
51.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.756935414433214
51.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0695985882336195
51.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.173465997333163
51.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.751140757482038
51.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.070840767197673
51.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.178018475320285
52 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.744368657185387
52 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0726874330786309
52 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.182943909735978
52.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.737201171144627
52.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0741211563344509
52.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.188677672520918
52.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.730877896457806
52.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0749368085742333
52.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.194185294967957
52.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.720686717474332
52.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.076975022936073
52.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.202338259589592
53 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.715172953061609
53 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0786081427317065
53 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.206218904206682
53.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.709847247817481
53.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0790176305315682
53.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.211135121650948
53.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.702701393020249
53.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0796304523755557
53.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.217668154604193
53.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.69511481961934
53.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0804488652689012
53.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.224436315111755
54 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.688306449634339
54 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0816873828216233
54 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.230006167544034
54.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.680080831435827
54.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0829225058034136
54.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.236996662760756
54.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.671636538175651
54.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0837469822514481
54.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.244616479572897
54.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.666068052985483
54.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0843660726331973
54.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.249565874381316
55 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.65799611383202
55 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0856082279185648
55 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.256395658249411
55.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.651577663539092
55.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0860222551491058
55.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.262400081311798
55.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.645182875427624
55.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0876722039287915
55.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.267144920643581
55.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.637328181003295
55.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0876722039287915
55.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.27499961506791
56 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.632543108726424
56 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0882967025713528
56 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.27916018870222
56.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.625012140695304
56.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0895519685212102
56.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.285435890783481
56.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.619762318798876
56.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0897619865390703
56.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.29047569466205
56.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.615348601601481
56.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0903924680123351
56.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.29425893038618
57 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.609022296416406
57 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0910256264841116
57 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.299952077099478
57.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.600753274672559
57.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0918741452521325
57.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.307372580075305
57.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.594413859632251
57.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0929298669253727
57.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.312656273442373
57.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.585957922190586
57.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0937750306936291
57.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.320267047115782
58 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.578333624592083
58 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0948334773068602
58 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.326832898101053
58.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.571528239384897
58.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0954709553747595
58.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.33300080524034
58.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.565329532254473
58.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.096540280463925
58.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.338130187281599
58.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.556534925480382
58.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0973980782643265
58.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.346066996255288
59 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.548969597569579
59 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0980466575064603
59 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.352983744923957
59.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.542004732208352
59.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.0993523515458423
59.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.358642916245801
59.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.536335602878191
59.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.099788308412869
59.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.363876088708936
59.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.529116402138775
59.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.100881104914105
59.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.370002492947115
60 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.522048287058947
60 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.101764296895329
60 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.376187416045718
60.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.515979319356854
60.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.101764296895329
60.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.382256383747812
60.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.511008247622865
60.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.102216717835692
60.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.386775034541439
60.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.502368133077139
60.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.102899298230348
60.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.394732568692508
61 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.497780121582188
61 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.103587587315414
61 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.398632291102393
61.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.492230331529698
61.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.103818575870243
61.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.403951092600054
61.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.485943077005276
61.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.10451656877504
61.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.409540354219679
61.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.479609782873442
61.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.10451656877504
61.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.415873648351513
62 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.47322183752127
62 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.105698973186076
62 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.42107918929265
62.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.466313254914726
62.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106176394554985
62.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.427510350530284
62.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.460998355421018
62.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106176394554985
62.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.432825250023992
62.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.45486730702072
62.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106422668788694
62.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.438710024190581
63 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.449413430588467
63 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106669475928901
63 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.443917093482627
63.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.443645748408187
63.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106919706201682
63.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.449434545390126
63.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.438602494479664
63.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.106919706201682
63.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.454477799318649
63.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.433712165494243
63.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107174560428455
63.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.459113274077298
64 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.427942322482007
64 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107174560428455
64 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.464883117089534
64.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.424223573410162
64.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107174560428455
64.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.468601866161378
64.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.420188816033632
64.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107174560428455
64.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.472636623537908
64.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.4149744603544
64.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107174560428455
64.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.477850979217141
65 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.408516052411169
65 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.107735208898276
65 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.48374873869055
65.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.403138838741663
65.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108019109488939
65.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.488842051769393
65.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.397702924391075
65.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108589740778471
65.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.493707334830449
65.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.393608605960791
65.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108589740778471
65.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.497801653260733
66 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.386789096026878
66 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108589740778471
66 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.504621163194645
66.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.38254775567439
66.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108889345033982
66.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.508562899291623
66.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.377609082305273
66.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108889345033982
66.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.513501572660739
66.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.37381339951445
66.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108889345033982
66.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.517297255451562
67 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.37026707411186
67 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108889345033982
67 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.520843580854152
67.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.36659677897298
67.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.108889345033982
67.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.524513875993032
67.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.362495633577843
67.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109228786494913
67.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.528275579927237
67.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.360418214790915
67.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109228786494913
67.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.530352998714166
68 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.355465041396657
68 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109228786494913
68 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.535306172108423
68.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.352195371968734
68.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109228786494913
68.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.538575841536347
68.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.347067994215969
68.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109596422582563
68.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.543335583201462
68.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.341945902458235
68.75 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109596422582563
68.75 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.548457674959195
69 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.336710327591896
69 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109596422582563
69 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.553693249825535
69.25 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.330620654596831
69.25 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109596422582563
69.25 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.559782922820599
69.5 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.326757264759389
69.5 "External" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.109596422582563
69.5 "Natural" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.563646312658042
69.75 "Censored" 50 40 "Males" 100041 "DX41" "DX41" "Diagnosed" 0.321236564723263
